winner = 2, loser = 1, round = 27
winner = 38, loser = 25, round = 33
winner = 39, loser = 25, round = 30
winner = 40, loser = 25, round = 33
winner = 41, loser = 25, round = 38
winner = 42, loser = 25, round = 33
winner = 43, loser = 25, round = 35
winner = 25, loser = 44, round = 24
winner = 45, loser = 25, round = 30
winner = 46, loser = 25, round = 24
winner = 25, loser = 47, round = 28
winner = 25, loser = 48, round = 25
winner = 49, loser = 25, round = 31
winner = 50, loser = 25, round = 32
winner = 25, loser = 51, round = 24
winner = 25, loser = 52, round = 32
winner = 53, loser = 25, round = 35
winner = 54, loser = 25, round = 22
winner = 55, loser = 25, round = 37
winner = 25, loser = 56, round = 22
winner = 57, loser = 25, round = 29
winner = 58, loser = 25, round = 18
winner = 59, loser = 25, round = 34
winner = 60, loser = 25, round = 35
winner = 61, loser = 25, round = 32
winner = 62, loser = 25, round = 27
winner = 63, loser = 25, round = 27
winner = 25, loser = 64, round = 27
winner = 65, loser = 25, round = 41
winner = 66, loser = 25, round = 27
winner = 25, loser = 67, round = 33
winner = 68, loser = 25, round = 26
winner = 26, loser = 1, round = 29
winner = 2, loser = 26, round = 29
winner = 26, loser = 3, round = 35
winner = 26, loser = 4, round = 30
winner = 5, loser = 26, round = 29
winner = 26, loser = 6, round = 28
winner = 26, loser = 7, round = 28
winner = 26, loser = 8, round = 33
winner = 9, loser = 26, round = 24
winner = 26, loser = 10, round = 25
winner = 26, loser = 11, round = 25
winner = 12, loser = 26, round = 20
winner = 26, loser = 13, round = 24
winner = 26, loser = 14, round = 27
winner = 26, loser = 15, round = 29
winner = 26, loser = 16, round = 31
winner = 26, loser = 17, round = 41
winner = 18, loser = 26, round = 32
winner = 26, loser = 19, round = 21
winner = 26, loser = 20, round = 30
winner = 26, loser = 21, round = 25
winner = 22, loser = 26, round = 33
winner = 23, loser = 26, round = 45
winner = 26, loser = 24, round = 34
winner = 26, loser = 25, round = 31
winner = 26, loser = 27, round = 25
winner = 26, loser = 28, round = 26
winner = 26, loser = 29, round = 31
winner = 30, loser = 26, round = 23
winner = 26, loser = 31, round = 21
winner = 32, loser = 26, round = 33
winner = 26, loser = 33, round = 32
winner = 26, loser = 34, round = 31
winner = 26, loser = 35, round = 32
winner = 36, loser = 26, round = 26
winner = 26, loser = 37, round = 44
winner = 38, loser = 26, round = 30
winner = 39, loser = 26, round = 20
winner = 40, loser = 26, round = 35
winner = 26, loser = 41, round = 35
winner = 26, loser = 42, round = 43
winner = 43, loser = 26, round = 41
winner = 26, loser = 44, round = 27
winner = 26, loser = 45, round = 23
winner = 26, loser = 46, round = 32
winner = 26, loser = 47, round = 34
winner = 48, loser = 26, round = 24
winner = 26, loser = 49, round = 32
winner = 50, loser = 26, round = 35
winner = 51, loser = 26, round = 26
winner = 26, loser = 52, round = 27
winner = 26, loser = 53, round = 28
winner = 26, loser = 54, round = 29
winner = 55, loser = 26, round = 32
winner = 56, loser = 26, round = 19
winner = 26, loser = 57, round = 40
winner = 26, loser = 58, round = 27
winner = 26, loser = 59, round = 30
winner = 60, loser = 26, round = 30
winner = 61, loser = 26, round = 34
winner = 26, loser = 62, round = 32
winner = 63, loser = 26, round = 19
winner = 26, loser = 64, round = 32
winner = 65, loser = 26, round = 42
winner = 26, loser = 66, round = 24
winner = 26, loser = 67, round = 26
winner = 26, loser = 68, round = 27
winner = 1, loser = 27, round = 21
winner = 2, loser = 27, round = 34
winner = 27, loser = 3, round = 27
winner = 27, loser = 4, round = 20
winner = 5, loser = 27, round = 28
winner = 27, loser = 6, round = 24
winner = 27, loser = 7, round = 18
winner = 8, loser = 27, round = 22
winner = 27, loser = 9, round = 26
winner = 27, loser = 10, round = 25
winner = 27, loser = 11, round = 31
winner = 27, loser = 12, round = 29
winner = 27, loser = 13, round = 32
winner = 14, loser = 27, round = 26
winner = 27, loser = 15, round = 36
winner = 16, loser = 27, round = 28
winner = 27, loser = 17, round = 23
winner = 18, loser = 27, round = 27
winner = 27, loser = 19, round = 23
winner = 20, loser = 27, round = 27
winner = 27, loser = 21, round = 29
winner = 27, loser = 22, round = 30
winner = 23, loser = 27, round = 37
winner = 24, loser = 27, round = 29
winner = 25, loser = 27, round = 29
winner = 26, loser = 27, round = 30
winner = 27, loser = 28, round = 27
winner = 27, loser = 29, round = 36
winner = 30, loser = 27, round = 22
winner = 27, loser = 31, round = 32
winner = 27, loser = 32, round = 24
winner = 27, loser = 33, round = 22
winner = 27, loser = 34, round = 19
winner = 35, loser = 27, round = 31
winner = 36, loser = 27, round = 28
winner = 37, loser = 27, round = 31
winner = 38, loser = 27, round = 27
winner = 39, loser = 27, round = 22
winner = 40, loser = 27, round = 23
winner = 41, loser = 27, round = 37
winner = 42, loser = 27, round = 21
winner = 43, loser = 27, round = 37
winner = 44, loser = 27, round = 29
winner = 27, loser = 45, round = 25
winner = 27, loser = 46, round = 18
winner = 27, loser = 47, round = 20
winner = 27, loser = 48, round = 18
winner = 27, loser = 49, round = 29
winner = 50, loser = 27, round = 34
winner = 51, loser = 27, round = 22
winner = 27, loser = 52, round = 21
winner = 27, loser = 53, round = 29
winner = 54, loser = 27, round = 27
winner = 55, loser = 27, round = 44
winner = 27, loser = 56, round = 24
winner = 57, loser = 27, round = 26
winner = 27, loser = 58, round = 24
winner = 59, loser = 27, round = 26
winner = 60, loser = 27, round = 34
winner = 27, loser = 61, round = 30
winner = 27, loser = 62, round = 22
winner = 63, loser = 27, round = 26
winner = 27, loser = 64, round = 34
winner = 65, loser = 27, round = 30
winner = 27, loser = 66, round = 26
winner = 27, loser = 67, round = 28
winner = 27, loser = 68, round = 20
winner = 1, loser = 28, round = 23
winner = 2, loser = 28, round = 29
winner = 3, loser = 28, round = 35
winner = 4, loser = 28, round = 36
winner = 5, loser = 28, round = 33
winner = 6, loser = 28, round = 22
winner = 28, loser = 7, round = 20
winner = 8, loser = 28, round = 21
winner = 9, loser = 28, round = 29
winner = 28, loser = 10, round = 22
winner = 11, loser = 28, round = 28
winner = 12, loser = 28, round = 20
winner = 13, loser = 28, round = 33
winner = 28, loser = 14, round = 22
winner = 15, loser = 28, round = 18
winner = 16, loser = 28, round = 28
winner = 28, loser = 17, round = 31
winner = 18, loser = 28, round = 46
winner = 19, loser = 28, round = 18
winner = 20, loser = 28, round = 18
winner = 21, loser = 28, round = 24
winner = 28, loser = 22, round = 22
winner = 28, loser = 23, round = 38
winner = 24, loser = 28, round = 23
winner = 28, loser = 25, round = 30
winner = 26, loser = 28, round = 27
winner = 27, loser = 28, round = 31
winner = 28, loser = 29, round = 26
winner = 30, loser = 28, round = 32
winner = 28, loser = 31, round = 28
winner = 28, loser = 32, round = 31
winner = 28, loser = 33, round = 29
winner = 34, loser = 28, round = 19
winner = 35, loser = 28, round = 21
winner = 28, loser = 36, round = 26
winner = 37, loser = 28, round = 25
winner = 38, loser = 28, round = 19
winner = 39, loser = 28, round = 24
winner = 40, loser = 28, round = 25
winner = 41, loser = 28, round = 27
winner = 42, loser = 28, round = 32
winner = 43, loser = 28, round = 34
winner = 44, loser = 28, round = 24
winner = 45, loser = 28, round = 23
winner = 28, loser = 46, round = 24
winner = 28, loser = 47, round = 24
winner = 28, loser = 48, round = 24
winner = 49, loser = 28, round = 24
winner = 50, loser = 28, round = 27
winner = 51, loser = 28, round = 25
winner = 52, loser = 28, round = 27
winner = 53, loser = 28, round = 35
winner = 28, loser = 54, round = 18
winner = 55, loser = 28, round = 31
winner = 56, loser = 28, round = 30
winner = 28, loser = 57, round = 26
winner = 58, loser = 28, round = 30
winner = 59, loser = 28, round = 32
winner = 60, loser = 28, round = 31
winner = 61, loser = 28, round = 29
winner = 28, loser = 62, round = 31
winner = 28, loser = 63, round = 26
winner = 28, loser = 64, round = 23
winner = 65, loser = 28, round = 26
winner = 66, loser = 28, round = 20
winner = 67, loser = 28, round = 26
winner = 68, loser = 28, round = 24
winner = 1, loser = 29, round = 31
winner = 2, loser = 29, round = 20
winner = 3, loser = 29, round = 37
winner = 4, loser = 29, round = 22
winner = 5, loser = 29, round = 21
winner = 6, loser = 29, round = 27
winner = 29, loser = 7, round = 18
winner = 8, loser = 29, round = 22
winner = 29, loser = 9, round = 24
winner = 29, loser = 10, round = 28
winner = 29, loser = 11, round = 27
winner = 29, loser = 12, round = 27
winner = 29, loser = 13, round = 27
winner = 29, loser = 14, round = 29
winner = 15, loser = 29, round = 18
winner = 16, loser = 29, round = 23
winner = 29, loser = 17, round = 23
winner = 18, loser = 29, round = 27
winner = 19, loser = 29, round = 18
winner = 20, loser = 29, round = 25
winner = 21, loser = 29, round = 26
winner = 22, loser = 29, round = 26
winner = 23, loser = 29, round = 48
winner = 24, loser = 29, round = 43
winner = 25, loser = 29, round = 24
winner = 29, loser = 26, round = 23
winner = 27, loser = 29, round = 28
winner = 28, loser = 29, round = 18
winner = 30, loser = 29, round = 31
winner = 31, loser = 29, round = 18
winner = 32, loser = 29, round = 28
winner = 29, loser = 33, round = 28
winner = 29, loser = 34, round = 18
winner = 29, loser = 35, round = 21
winner = 36, loser = 29, round = 26
winner = 37, loser = 29, round = 29
winner = 29, loser = 38, round = 23
winner = 29, loser = 39, round = 30
winner = 40, loser = 29, round = 26
winner = 29, loser = 41, round = 23
winner = 29, loser = 42, round = 24
winner = 43, loser = 29, round = 25
winner = 29, loser = 44, round = 22
winner = 45, loser = 29, round = 18
winner = 46, loser = 29, round = 39
winner = 29, loser = 47, round = 32
winner = 29, loser = 48, round = 39
winner = 29, loser = 49, round = 24
winner = 50, loser = 29, round = 27
winner = 29, loser = 51, round = 25
winner = 29, loser = 52, round = 25
winner = 53, loser = 29, round = 20
winner = 29, loser = 54, round = 27
winner = 55, loser = 29, round = 36
winner = 56, loser = 29, round = 25
winner = 29, loser = 57, round = 22
winner = 29, loser = 58, round = 28
winner = 59, loser = 29, round = 31
winner = 60, loser = 29, round = 21
winner = 61, loser = 29, round = 30
winner = 62, loser = 29, round = 27
winner = 29, loser = 63, round = 18
winner = 29, loser = 64, round = 34
winner = 65, loser = 29, round = 37
winner = 66, loser = 29, round = 30
winner = 67, loser = 29, round = 31
winner = 68, loser = 29, round = 25
winner = 30, loser = 1, round = 31
winner = 2, loser = 30, round = 32
winner = 3, loser = 30, round = 31
winner = 30, loser = 4, round = 32
winner = 30, loser = 5, round = 46
winner = 30, loser = 6, round = 30
winner = 30, loser = 7, round = 23
winner = 8, loser = 30, round = 27
winner = 30, loser = 9, round = 35
winner = 10, loser = 30, round = 21
winner = 30, loser = 11, round = 29
winner = 30, loser = 12, round = 36
winner = 30, loser = 13, round = 28
winner = 30, loser = 14, round = 24
winner = 30, loser = 15, round = 29
winner = 30, loser = 16, round = 34
winner = 17, loser = 30, round = 25
winner = 18, loser = 30, round = 28
winner = 19, loser = 30, round = 22
winner = 30, loser = 20, round = 32
winner = 30, loser = 21, round = 33
winner = 22, loser = 30, round = 26
winner = 23, loser = 30, round = 45
winner = 30, loser = 24, round = 40
winner = 30, loser = 25, round = 27
winner = 26, loser = 30, round = 28
winner = 30, loser = 27, round = 26
winner = 30, loser = 28, round = 29
winner = 30, loser = 29, round = 26
winner = 30, loser = 31, round = 46
winner = 30, loser = 32, round = 26
winner = 30, loser = 33, round = 21
winner = 30, loser = 34, round = 27
winner = 35, loser = 30, round = 21
winner = 30, loser = 36, round = 39
winner = 37, loser = 30, round = 31
winner = 30, loser = 38, round = 34
winner = 39, loser = 30, round = 23
winner = 40, loser = 30, round = 35
winner = 41, loser = 30, round = 32
winner = 30, loser = 42, round = 29
winner = 43, loser = 30, round = 38
winner = 44, loser = 30, round = 25
winner = 30, loser = 45, round = 28
winner = 30, loser = 46, round = 28
winner = 30, loser = 47, round = 27
winner = 30, loser = 48, round = 33
winner = 49, loser = 30, round = 21
winner = 30, loser = 50, round = 43
winner = 30, loser = 51, round = 35
winner = 30, loser = 52, round = 30
winner = 30, loser = 53, round = 26
winner = 30, loser = 54, round = 26
winner = 55, loser = 30, round = 34
winner = 30, loser = 56, round = 29
winner = 30, loser = 57, round = 28
winner = 30, loser = 58, round = 31
winner = 30, loser = 59, round = 34
winner = 60, loser = 30, round = 26
winner = 30, loser = 61, round = 32
winner = 30, loser = 62, round = 29
winner = 30, loser = 63, round = 23
winner = 30, loser = 64, round = 36
winner = 65, loser = 30, round = 36
winner = 30, loser = 66, round = 31
winner = 30, loser = 67, round = 18
winner = 30, loser = 68, round = 32
winner = 1, loser = 31, round = 30
winner = 31, loser = 2, round = 33
winner = 3, loser = 31, round = 28
winner = 4, loser = 31, round = 23
winner = 5, loser = 31, round = 22
winner = 31, loser = 6, round = 25
winner = 31, loser = 7, round = 21
winner = 8, loser = 31, round = 19
winner = 9, loser = 31, round = 20
winner = 31, loser = 10, round = 26
winner = 31, loser = 11, round = 25
winner = 31, loser = 12, round = 22
winner = 31, loser = 13, round = 21
winner = 31, loser = 14, round = 24
winner = 31, loser = 15, round = 24
winner = 16, loser = 31, round = 26
winner = 31, loser = 17, round = 20
winner = 18, loser = 31, round = 26
winner = 31, loser = 19, round = 22
winner = 31, loser = 20, round = 29
winner = 31, loser = 21, round = 29
winner = 22, loser = 31, round = 23
winner = 23, loser = 31, round = 31
winner = 24, loser = 31, round = 37
winner = 31, loser = 25, round = 24
winner = 31, loser = 26, round = 28
winner = 27, loser = 31, round = 29
winner = 28, loser = 31, round = 20
winner = 31, loser = 29, round = 21
winner = 30, loser = 31, round = 26
winner = 32, loser = 31, round = 30
winner = 31, loser = 33, round = 25
winner = 31, loser = 34, round = 25
winner = 31, loser = 35, round = 21
winner = 36, loser = 31, round = 23
winner = 37, loser = 31, round = 34
winner = 31, loser = 38, round = 26
winner = 39, loser = 31, round = 31
winner = 40, loser = 31, round = 30
winner = 31, loser = 41, round = 19
winner = 31, loser = 42, round = 24
winner = 43, loser = 31, round = 46
winner = 31, loser = 44, round = 20
winner = 45, loser = 31, round = 22
winner = 46, loser = 31, round = 38
winner = 31, loser = 47, round = 19
winner = 48, loser = 31, round = 30
winner = 31, loser = 49, round = 26
winner = 50, loser = 31, round = 37
winner = 51, loser = 31, round = 29
winner = 31, loser = 52, round = 24
winner = 53, loser = 31, round = 33
winner = 54, loser = 31, round = 26
winner = 55, loser = 31, round = 24
winner = 31, loser = 56, round = 19
winner = 57, loser = 31, round = 23
winner = 31, loser = 58, round = 18
winner = 59, loser = 31, round = 28
winner = 31, loser = 60, round = 26
winner = 61, loser = 31, round = 25
winner = 62, loser = 31, round = 24
winner = 31, loser = 63, round = 26
winner = 64, loser = 31, round = 30
winner = 65, loser = 31, round = 40
winner = 66, loser = 31, round = 22
winner = 67, loser = 31, round = 21
winner = 31, loser = 68, round = 21
winner = 1, loser = 32, round = 21
winner = 2, loser = 32, round = 25
winner = 3, loser = 32, round = 30
winner = 4, loser = 32, round = 24
winner = 5, loser = 32, round = 29
winner = 32, loser = 6, round = 20
winner = 32, loser = 7, round = 21
winner = 8, loser = 32, round = 22
winner = 9, loser = 32, round = 21
winner = 32, loser = 10, round = 22
winner = 11, loser = 32, round = 22
winner = 12, loser = 32, round = 24
winner = 13, loser = 32, round = 27
winner = 14, loser = 32, round = 25
winner = 15, loser = 32, round = 26
winner = 32, loser = 16, round = 29
winner = 32, loser = 17, round = 26
winner = 18, loser = 32, round = 32
winner = 19, loser = 32, round = 20
winner = 32, loser = 20, round = 23
winner = 21, loser = 32, round = 28
winner = 32, loser = 22, round = 25
winner = 23, loser = 32, round = 31
winner = 24, loser = 32, round = 25
winner = 32, loser = 25, round = 26
winner = 26, loser = 32, round = 21
winner = 32, loser = 27, round = 33
winner = 28, loser = 32, round = 40
winner = 32, loser = 29, round = 26
winner = 30, loser = 32, round = 36
winner = 31, loser = 32, round = 27
winner = 33, loser = 32, round = 23
winner = 32, loser = 34, round = 27
winner = 32, loser = 35, round = 22
winner = 36, loser = 32, round = 22
winner = 37, loser = 32, round = 42
winner = 32, loser = 38, round = 18
winner = 32, loser = 39, round = 18
winner = 32, loser = 40, round = 18
winner = 41, loser = 32, round = 39
winner = 42, loser = 32, round = 28
winner = 32, loser = 43, round = 35
winner = 32, loser = 44, round = 18
winner = 45, loser = 32, round = 23
winner = 46, loser = 32, round = 28
winner = 32, loser = 47, round = 30
winner = 32, loser = 48, round = 30
winner = 49, loser = 32, round = 21
winner = 50, loser = 32, round = 34
winner = 51, loser = 32, round = 24
winner = 32, loser = 52, round = 18
winner = 32, loser = 53, round = 25
winner = 54, loser = 32, round = 26
winner = 55, loser = 32, round = 36
winner = 56, loser = 32, round = 23
winner = 32, loser = 57, round = 27
winner = 32, loser = 58, round = 27
winner = 32, loser = 59, round = 22
winner = 60, loser = 32, round = 34
winner = 32, loser = 61, round = 25
winner = 62, loser = 32, round = 19
winner = 32, loser = 63, round = 26
winner = 64, loser = 32, round = 22
winner = 65, loser = 32, round = 28
winner = 66, loser = 32, round = 28
winner = 32, loser = 67, round = 21
winner = 68, loser = 32, round = 29
winner = 1, loser = 33, round = 22
winner = 33, loser = 2, round = 29
winner = 3, loser = 33, round = 39
winner = 4, loser = 33, round = 29
winner = 5, loser = 33, round = 23
winner = 6, loser = 33, round = 26
winner = 33, loser = 7, round = 21
winner = 8, loser = 33, round = 20
winner = 33, loser = 9, round = 26
winner = 33, loser = 10, round = 26
winner = 33, loser = 11, round = 33
winner = 33, loser = 12, round = 24
winner = 33, loser = 13, round = 22
winner = 14, loser = 33, round = 26
winner = 33, loser = 15, round = 27
winner = 16, loser = 33, round = 23
winner = 17, loser = 33, round = 24
winner = 18, loser = 33, round = 25
winner = 33, loser = 19, round = 23
winner = 33, loser = 20, round = 18
winner = 21, loser = 33, round = 27
winner = 22, loser = 33, round = 33
winner = 23, loser = 33, round = 44
winner = 33, loser = 24, round = 20
winner = 33, loser = 25, round = 30
winner = 26, loser = 33, round = 27
winner = 27, loser = 33, round = 18
winner = 28, loser = 33, round = 19
winner = 33, loser = 29, round = 19
winner = 30, loser = 33, round = 29
winner = 31, loser = 33, round = 29
winner = 32, loser = 33, round = 21
winner = 33, loser = 34, round = 28
winner = 33, loser = 35, round = 32
winner = 33, loser = 36, round = 25
winner = 37, loser = 33, round = 25
winner = 33, loser = 38, round = 21
winner = 33, loser = 39, round = 25
winner = 40, loser = 33, round = 22
winner = 41, loser = 33, round = 29
winner = 42, loser = 33, round = 30
winner = 43, loser = 33, round = 41
winner = 33, loser = 44, round = 26
winner = 33, loser = 45, round = 27
winner = 46, loser = 33, round = 24
winner = 47, loser = 33, round = 27
winner = 33, loser = 48, round = 26
winner = 49, loser = 33, round = 21
winner = 50, loser = 33, round = 40
winner = 33, loser = 51, round = 33
winner = 52, loser = 33, round = 23
winner = 53, loser = 33, round = 18
winner = 33, loser = 54, round = 27
winner = 33, loser = 55, round = 19
winner = 56, loser = 33, round = 28
winner = 33, loser = 57, round = 20
winner = 33, loser = 58, round = 37
winner = 33, loser = 59, round = 23
winner = 33, loser = 60, round = 26
winner = 61, loser = 33, round = 38
winner = 33, loser = 62, round = 20
winner = 63, loser = 33, round = 23
winner = 64, loser = 33, round = 28
winner = 65, loser = 33, round = 44
winner = 33, loser = 66, round = 26
winner = 67, loser = 33, round = 24
winner = 33, loser = 68, round = 28
winner = 34, loser = 1, round = 33
winner = 34, loser = 2, round = 22
winner = 34, loser = 3, round = 28
winner = 34, loser = 4, round = 30
winner = 34, loser = 5, round = 23
winner = 6, loser = 34, round = 23
winner = 34, loser = 7, round = 28
winner = 8, loser = 34, round = 27
winner = 34, loser = 9, round = 29
winner = 10, loser = 34, round = 23
winner = 11, loser = 34, round = 31
winner = 34, loser = 12, round = 29
winner = 13, loser = 34, round = 23
winner = 14, loser = 34, round = 21
winner = 15, loser = 34, round = 32
winner = 34, loser = 16, round = 25
winner = 17, loser = 34, round = 23
winner = 18, loser = 34, round = 37
winner = 19, loser = 34, round = 23
winner = 34, loser = 20, round = 23
winner = 21, loser = 34, round = 46
winner = 22, loser = 34, round = 33
winner = 23, loser = 34, round = 38
winner = 34, loser = 24, round = 27
winner = 34, loser = 25, round = 22
winner = 26, loser = 34, round = 26
winner = 34, loser = 27, round = 22
winner = 34, loser = 28, round = 26
winner = 34, loser = 29, round = 27
winner = 30, loser = 34, round = 29
winner = 31, loser = 34, round = 18
winner = 34, loser = 32, round = 30
winner = 34, loser = 33, round = 29
winner = 34, loser = 35, round = 19
winner = 36, loser = 34, round = 20
winner = 34, loser = 37, round = 31
winner = 34, loser = 38, round = 23
winner = 39, loser = 34, round = 25
winner = 40, loser = 34, round = 37
winner = 41, loser = 34, round = 23
winner = 42, loser = 34, round = 32
winner = 43, loser = 34, round = 30
winner = 44, loser = 34, round = 27
winner = 45, loser = 34, round = 23
winner = 46, loser = 34, round = 29
winner = 34, loser = 47, round = 26
winner = 48, loser = 34, round = 22
winner = 49, loser = 34, round = 24
winner = 50, loser = 34, round = 34
winner = 51, loser = 34, round = 25
winner = 34, loser = 52, round = 28
winner = 53, loser = 34, round = 33
winner = 54, loser = 34, round = 26
winner = 55, loser = 34, round = 27
winner = 34, loser = 56, round = 27
winner = 57, loser = 34, round = 29
winner = 34, loser = 58, round = 27
winner = 34, loser = 59, round = 18
winner = 60, loser = 34, round = 21
winner = 61, loser = 34, round = 42
winner = 62, loser = 34, round = 26
winner = 63, loser = 34, round = 32
winner = 34, loser = 64, round = 33
winner = 65, loser = 34, round = 33
winner = 34, loser = 66, round = 18
winner = 67, loser = 34, round = 32
winner = 34, loser = 68, round = 18
winner = 35, loser = 1, round = 29
winner = 2, loser = 35, round = 22
winner = 3, loser = 35, round = 36
winner = 4, loser = 35, round = 31
winner = 5, loser = 35, round = 26
winner = 35, loser = 6, round = 26
winner = 35, loser = 7, round = 28
winner = 35, loser = 8, round = 22
winner = 9, loser = 35, round = 30
winner = 10, loser = 35, round = 33
winner = 35, loser = 11, round = 23
winner = 35, loser = 12, round = 26
winner = 35, loser = 13, round = 18
winner = 35, loser = 14, round = 18
winner = 35, loser = 15, round = 26
winner = 16, loser = 35, round = 27
winner = 35, loser = 17, round = 25
winner = 18, loser = 35, round = 30
winner = 35, loser = 19, round = 21
winner = 35, loser = 20, round = 20
winner = 35, loser = 21, round = 30
winner = 35, loser = 22, round = 23
winner = 23, loser = 35, round = 34
winner = 35, loser = 24, round = 18
winner = 25, loser = 35, round = 21
winner = 26, loser = 35, round = 29
winner = 35, loser = 27, round = 27
winner = 35, loser = 28, round = 28
winner = 35, loser = 29, round = 18
winner = 30, loser = 35, round = 23
winner = 35, loser = 31, round = 21
winner = 35, loser = 32, round = 29
winner = 33, loser = 35, round = 30
winner = 34, loser = 35, round = 28
winner = 35, loser = 36, round = 18
winner = 37, loser = 35, round = 38
winner = 35, loser = 38, round = 32
winner = 35, loser = 39, round = 27
winner = 40, loser = 35, round = 28
winner = 35, loser = 41, round = 30
winner = 42, loser = 35, round = 34
winner = 43, loser = 35, round = 34
winner = 44, loser = 35, round = 23
winner = 45, loser = 35, round = 23
winner = 35, loser = 46, round = 34
winner = 47, loser = 35, round = 18
winner = 48, loser = 35, round = 32
winner = 35, loser = 49, round = 26
winner = 50, loser = 35, round = 40
winner = 51, loser = 35, round = 18
winner = 35, loser = 52, round = 33
winner = 53, loser = 35, round = 21
winner = 35, loser = 54, round = 33
winner = 55, loser = 35, round = 30
winner = 35, loser = 56, round = 27
winner = 35, loser = 57, round = 33
winner = 35, loser = 58, round = 24
winner = 59, loser = 35, round = 30
winner = 60, loser = 35, round = 28
winner = 35, loser = 61, round = 24
winner = 35, loser = 62, round = 25
winner = 63, loser = 35, round = 19
winner = 64, loser = 35, round = 29
winner = 65, loser = 35, round = 32
winner = 35, loser = 66, round = 29
winner = 67, loser = 35, round = 24
winner = 35, loser = 68, round = 35
winner = 36, loser = 1, round = 28
winner = 2, loser = 36, round = 24
winner = 36, loser = 3, round = 26
winner = 36, loser = 4, round = 24
winner = 36, loser = 5, round = 18
winner = 36, loser = 6, round = 34
winner = 36, loser = 7, round = 29
winner = 36, loser = 8, round = 28
winner = 36, loser = 9, round = 30
winner = 36, loser = 10, round = 24
winner = 36, loser = 11, round = 23
winner = 36, loser = 12, round = 26
winner = 36, loser = 13, round = 26
winner = 36, loser = 14, round = 32
winner = 36, loser = 15, round = 29
winner = 36, loser = 16, round = 31
winner = 36, loser = 17, round = 26
winner = 18, loser = 36, round = 30
winner = 19, loser = 36, round = 24
winner = 36, loser = 20, round = 30
winner = 36, loser = 21, round = 20
winner = 36, loser = 22, round = 25
winner = 23, loser = 36, round = 37
winner = 36, loser = 24, round = 19
winner = 36, loser = 25, round = 24
winner = 26, loser = 36, round = 30
winner = 27, loser = 36, round = 26
winner = 28, loser = 36, round = 25
winner = 36, loser = 29, round = 18
winner = 30, loser = 36, round = 39
winner = 31, loser = 36, round = 18
winner = 36, loser = 32, round = 27
winner = 36, loser = 33, round = 27
winner = 36, loser = 34, round = 27
winner = 36, loser = 35, round = 28
winner = 37, loser = 36, round = 35
winner = 36, loser = 38, round = 18
winner = 39, loser = 36, round = 21
winner = 36, loser = 40, round = 23
winner = 41, loser = 36, round = 29
winner = 42, loser = 36, round = 28
winner = 43, loser = 36, round = 39
winner = 36, loser = 44, round = 19
winner = 36, loser = 45, round = 26
winner = 36, loser = 46, round = 18
winner = 36, loser = 47, round = 37
winner = 36, loser = 48, round = 25
winner = 36, loser = 49, round = 36
winner = 36, loser = 50, round = 28
winner = 36, loser = 51, round = 33
winner = 36, loser = 52, round = 27
winner = 36, loser = 53, round = 25
winner = 36, loser = 54, round = 26
winner = 55, loser = 36, round = 31
winner = 36, loser = 56, round = 30
winner = 36, loser = 57, round = 26
winner = 36, loser = 58, round = 24
winner = 59, loser = 36, round = 35
winner = 36, loser = 60, round = 25
winner = 61, loser = 36, round = 28
winner = 36, loser = 62, round = 31
winner = 36, loser = 63, round = 24
winner = 36, loser = 64, round = 21
winner = 65, loser = 36, round = 34
winner = 36, loser = 66, round = 32
winner = 36, loser = 67, round = 27
winner = 36, loser = 68, round = 27
winner = 37, loser = 1, round = 42
winner = 37, loser = 2, round = 37
winner = 3, loser = 37, round = 34
winner = 37, loser = 4, round = 23
winner = 37, loser = 5, round = 28
winner = 37, loser = 6, round = 35
winner = 37, loser = 7, round = 37
winner = 37, loser = 8, round = 30
winner = 37, loser = 9, round = 38
winner = 37, loser = 10, round = 33
winner = 11, loser = 37, round = 25
winner = 12, loser = 37, round = 31
winner = 13, loser = 37, round = 28
winner = 37, loser = 14, round = 30
winner = 37, loser = 15, round = 39
winner = 37, loser = 16, round = 30
winner = 37, loser = 17, round = 41
winner = 18, loser = 37, round = 28
winner = 37, loser = 19, round = 35
winner = 37, loser = 20, round = 38
winner = 21, loser = 37, round = 28
winner = 37, loser = 22, round = 30
winner = 23, loser = 37, round = 37
winner = 24, loser = 37, round = 29
winner = 37, loser = 25, round = 31
winner = 26, loser = 37, round = 24
winner = 37, loser = 27, round = 33
winner = 37, loser = 28, round = 27
winner = 37, loser = 29, round = 35
winner = 37, loser = 30, round = 24
winner = 37, loser = 31, round = 37
winner = 32, loser = 37, round = 21
winner = 33, loser = 37, round = 23
winner = 37, loser = 34, round = 20
winner = 35, loser = 37, round = 22
winner = 36, loser = 37, round = 27
winner = 37, loser = 38, round = 33
winner = 37, loser = 39, round = 23
winner = 37, loser = 40, round = 32
winner = 37, loser = 41, round = 40
winner = 37, loser = 42, round = 28
winner = 43, loser = 37, round = 41
winner = 37, loser = 44, round = 37
winner = 37, loser = 45, round = 32
winner = 46, loser = 37, round = 27
winner = 37, loser = 47, round = 42
winner = 37, loser = 48, round = 36
winner = 37, loser = 49, round = 26
winner = 50, loser = 37, round = 29
winner = 37, loser = 51, round = 22
winner = 37, loser = 52, round = 21
winner = 37, loser = 53, round = 36
winner = 37, loser = 54, round = 38
winner = 55, loser = 37, round = 35
